Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
783,20,RL,16285,Pave,cat_NA,IR2,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1413,7.254177846456518,GasA,Ex,Y,SBrkr,7.266128779556451,0,0,7.266128779556451,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2001,RFn,2,6.406879986069314,TA,TA,Y,0,33,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,187100,0
784,85,RL,9101,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,104,TA,Gd,PConc,Gd,TA,Av,GLQ,1097,Unf,0,0,7.001245622069476,GasA,Ex,Y,SBrkr,7.01301578963963,0,0,7.01301578963963,1,0,1,0,1,1,Gd,4,Typ,1,TA,Attchd,1978,Fin,2,6.401917196727186,TA,TA,Y,303,30,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,165500,0
785,75,RM,6300,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,CompShg,Wd Sdng,Wd Shng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,742,6.610696044717759,GasA,Ex,Y,SBrkr,6.610696044717759,742,0,7.3031700512368,0,0,2,0,3,1,TA,9,Typ,1,Gd,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,291,134,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,128000,1
786,20,RL,9790,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1967,1967,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Rec,251,LwQ,630,491,7.224753405767971,GasA,TA,Y,SBrkr,7.202661196523238,0,0,7.202661196523238,0,0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,1967,Unf,2,6.126869184114185,TA,TA,Y,0,0,0,0,197,0,cat_NA,cat_NA,cat_NA,0,9,2009,WD,Normal,161500,0
787,50,RM,10800,Pave,cat_NA,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,PConc,Fa,TA,No,LwQ,686,Unf,0,0,6.532334292222349,GasA,TA,Y,SBrkr,6.874198495453294,686,0,7.410347097821024,1,0,2,0,4,1,TA,7,Typ,0,cat_NA,Detchd,1961,Unf,1,6.0330862217988015,TA,TA,Y,0,0,196,0,0,0,cat_NA,cat_NA,Shed,1200,6,2010,WD,Normal,139000,0
788,60,RL,10142,Pave,cat_NA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,656,Unf,0,300,6.863803391452954,GasA,Ex,Y,SBrkr,6.863803391452954,1128,0,7.642524134232902,1,0,2,1,4,1,Gd,8,Typ,0,cat_NA,BuiltIn,2004,RFn,2,6.428105272684596,TA,TA,Y,0,45,0,0,0,0,cat_NA,cat_NA,cat_NA,0,1,2010,WD,Normal,233000,0
789,20,RM,6000,Pave,cat_NA,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,901,6.804614520062624,GasA,Ex,Y,SBrkr,6.804614520062624,0,0,6.804614520062624,0,0,1,0,2,1,TA,4,Typ,0,cat_NA,Detchd,1954,Unf,1,5.641907070938114,Fa,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2008,WD,Normal,107900,0
790,60,RL,12205,Pave,cat_NA,IR1,Low,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,8,1966,2007,Gable,CompShg,HdBoard,HdBoard,BrkFace,157,TA,TA,CBlock,TA,Fa,Gd,LwQ,568,Unf,0,264,6.725033642166843,GasA,Gd,Y,SBrkr,6.884486652042782,1111,0,7.643961949002529,0,0,2,1,5,1,Gd,9,Typ,0,cat_NA,Attchd,1966,Fin,2,6.09807428216624,TA,TA,Y,133,168,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,187500,0
791,120,RL,3182,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,11,Gd,TA,PConc,Gd,TA,No,GLQ,16,Unf,0,1129,7.044032897274685,GasA,Ex,Y,SBrkr,7.044032897274685,0,0,7.044032897274685,0,0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2005,Fin,2,5.986452005284438,TA,TA,Y,100,16,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2009,WD,Normal,160200,0
792,80,RL,11333,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,PConc,Gd,TA,Av,ALQ,539,Unf,0,490,6.937314081223682,GasA,TA,Y,SBrkr,6.968850378341948,0,0,6.968850378341948,1,0,1,0,3,1,TA,5,Typ,2,TA,Attchd,1976,RFn,2,6.29156913955832,TA,TA,Y,120,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2007,WD,Normal,146800,0
793,60,RL,9920,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,862,Unf,0,255,7.0192966537150445,GasA,Ex,Y,SBrkr,7.028201432058005,886,0,7.607878073278507,1,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1997,Unf,2,6.1224928095143865,TA,TA,Y,180,130,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2007,WD,Normal,269790,0
794,20,RL,9158,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,140,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1496,7.311218384419629,GasA,Ex,Y,SBrkr,7.311218384419629,0,0,7.311218384419629,0,0,2,0,3,1,Gd,7,Typ,0,cat_NA,Attchd,2007,Fin,2,6.163314804034641,TA,TA,Y,168,130,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2007,New,Partial,225000,0
795,60,RL,10832,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1994,1996,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,712,6.569481420414296,GasA,Ex,Y,SBrkr,6.99117688712121,809,0,7.547501682814967,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1994,Fin,2,6.016157159698354,TA,TA,Y,143,46,0,0,0,0,cat_NA,cat_NA,Shed,500,10,2008,WD,Normal,194500,0
796,60,RL,8400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1980,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,130,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,650,6.478509642208569,GasA,TA,Y,SBrkr,6.790097235513905,676,0,7.355641102974253,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1980,Unf,2,6.1675164908883415,TA,TA,Y,0,50,0,0,204,0,cat_NA,MnPrv,cat_NA,0,4,2010,WD,Normal,171000,0
797,20,RL,8197,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,148,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,660,6.493753839851687,GasA,Ex,Y,SBrkr,7.1592919047975645,0,0,7.1592919047975645,0,0,1,1,3,1,TA,7,Typ,1,TA,Attchd,1977,RFn,2,6.270988431858299,TA,TA,Y,138,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,4,2007,WD,Normal,143500,0
798,20,RL,7677,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,570,Unf,0,203,6.651571873589727,GasA,Gd,Y,SBrkr,6.651571873589727,0,0,6.651571873589727,0,0,1,0,2,1,TA,4,Typ,0,cat_NA,Attchd,1953,Unf,1,5.484796933490655,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Abnorml,110000,0
799,60,RL,13518,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,860,Ex,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1926,7.563719668414366,GasA,Ex,Y,SBrkr,7.584264818389059,1174,0,8.052296499538647,0,0,3,1,4,1,Ex,11,Typ,2,Gd,BuiltIn,2009,Fin,3,6.710523109452428,TA,TA,Y,144,78,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,New,Partial,485000,0
800,50,RL,7200,Pave,cat_NA,Reg,Lvl,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252,TA,TA,BrkTil,Gd,TA,No,ALQ,569,Unf,0,162,6.595780513961311,GasA,Ex,Y,SBrkr,6.889591308354466,787,0,7.478169694159785,1,0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1939,Unf,1,5.484796933490655,TA,TA,Y,0,0,264,0,0,0,cat_NA,MnPrv,cat_NA,0,6,2007,WD,Normal,175000,0
801,60,RL,12798,Pave,cat_NA,IR1,HLS,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Gd,GLQ,462,Unf,0,154,6.424869023905388,GasA,Gd,Y,SBrkr,6.424869023905388,1072,0,7.4318919168078,1,0,2,1,4,1,Gd,8,Typ,0,cat_NA,Attchd,1997,RFn,2,6.403574197934815,TA,TA,Y,403,114,185,0,0,0,cat_NA,cat_NA,Shed,400,5,2008,WD,Normal,200000,0
802,30,RM,4800,Pave,cat_NA,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,7,1916,1990,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,LwQ,197,Unf,0,999,7.087573705557973,GasA,Ex,Y,FuseA,7.087573705557973,0,0,7.087573705557973,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Detchd,1957,Unf,2,6.089044875446846,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,109900,0
803,60,RL,8199,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,WdShing,Wd Shng,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,648,Unf,0,80,6.591673732008658,GasA,Ex,Y,SBrkr,6.591673732008658,728,0,7.284134806195205,1,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,2,6.018593214496234,TA,TA,Y,36,18,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2008,WD,Normal,189000,0
804,60,RL,13891,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,424,Ex,TA,PConc,Ex,TA,Gd,Unf,0,Unf,0,1734,7.45876269238096,GasA,Ex,Y,SBrkr,7.45876269238096,1088,0,7.945555428253489,0,0,3,1,4,1,Ex,12,Typ,1,Gd,BuiltIn,2009,RFn,3,6.928537818164665,TA,TA,Y,52,170,0,0,192,0,cat_NA,cat_NA,cat_NA,0,1,2009,New,Partial,582933,0
805,20,RL,9000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,LwQ,812,Unf,0,124,6.842683282238422,GasA,TA,Y,SBrkr,7.029087564149662,0,0,7.029087564149662,0,0,1,0,2,1,TA,5,Min1,0,cat_NA,Attchd,1954,Unf,1,5.659482215759621,TA,TA,Y,0,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,6,2006,WD,Family,118000,0
806,20,RL,12274,Pave,cat_NA,IR1,Lvl,FR2,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,256,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1417,7.257002707092073,GasA,Ex,Y,SBrkr,7.264730177929867,0,0,7.264730177929867,0,0,2,0,3,1,Ex,6,Typ,0,cat_NA,Attchd,2008,RFn,2,6.318968113746434,TA,TA,Y,0,60,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,New,Partial,227680,0
807,80,RL,9750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,TA,TA,Av,ALQ,400,Rec,480,100,6.8885724595653635,GasA,Gd,Y,SBrkr,6.8885724595653635,0,0,6.8885724595653635,0,0,2,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1967,Fin,1,5.953243334287785,TA,TA,Y,68,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2006,WD,Normal,135500,0
808,70,RL,21384,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Gd,GLQ,1309,Unf,0,15,7.1891677384203225,GasA,Ex,Y,SBrkr,6.9782137426306985,504,0,7.3632795869630385,2,0,1,1,3,1,Gd,6,Typ,1,TA,Attchd,1923,RFn,2,6.270988431858299,TA,TA,Y,0,312,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2009,WD,Normal,223500,0
809,80,RL,13400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,1047,TA,TA,CBlock,TA,TA,Av,ALQ,516,BLQ,128,380,6.932447891572509,GasA,TA,Y,SBrkr,6.99117688712121,0,0,6.99117688712121,1,0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1966,RFn,2,6.184148890937483,TA,TA,Y,0,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,6,2006,WD,Normal,159950,0
810,75,RM,8100,Pave,cat_NA,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,849,6.745236349484362,GasA,TA,N,FuseA,6.98100574072173,1063,0,7.668093709082406,0,0,2,0,2,3,TA,11,Typ,0,cat_NA,Detchd,1910,Unf,2,5.8888779583328805,Fa,Po,N,40,156,0,0,0,0,cat_NA,MnPrv,cat_NA,0,11,2009,WD,Normal,106000,0
811,20,RL,10140,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1974,1999,Hip,CompShg,HdBoard,HdBoard,BrkFace,99,TA,TA,CBlock,TA,TA,No,ALQ,663,LwQ,377,0,6.947937068614969,GasA,Fa,Y,SBrkr,7.177782416195197,0,0,7.177782416195197,1,0,1,1,3,1,Gd,5,Typ,1,Fa,Attchd,1974,RFn,2,6.184148890937483,TA,TA,Y,265,0,0,0,0,648,Fa,GdPrv,cat_NA,0,1,2006,WD,Normal,181000,0
812,120,RM,4438,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169,Gd,TA,PConc,Gd,TA,Gd,GLQ,662,Unf,0,186,6.744059186311348,GasA,Ex,Y,SBrkr,6.744059186311348,0,0,6.744059186311348,1,0,1,0,1,1,Gd,4,Typ,1,Gd,Attchd,2004,Fin,2,6.042632833682381,TA,TA,Y,140,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,ConLD,Normal,144500,0
813,20,C (all),8712,Grvl,cat_NA,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Fa,TA,CBlock,TA,TA,Av,Unf,0,Unf,0,540,6.293419278846481,GasA,TA,N,FuseA,6.951772164398911,0,0,6.951772164398911,0,0,1,0,2,1,Fa,4,Typ,0,cat_NA,Basment,1952,Unf,2,6.22455842927536,TA,TA,N,0,0,0,0,0,0,cat_NA,cat_NA,Shed,54,6,2010,WD,Alloca,55993,0
814,20,RL,9750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,243,TA,TA,CBlock,TA,TA,No,Rec,608,Unf,0,834,7.274479558773871,GasA,Gd,Y,SBrkr,7.274479558773871,0,0,7.274479558773871,0,0,1,1,4,1,TA,7,Typ,0,cat_NA,Attchd,1958,RFn,1,5.71042701737487,TA,TA,Y,0,0,275,0,0,0,cat_NA,cat_NA,Shed,500,4,2007,COD,Normal,157900,0
815,50,RL,8248,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1918,1950,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,686,6.532334292222349,GasW,Gd,Y,SBrkr,6.532334292222349,564,0,7.1316985104669115,0,1,1,1,3,1,Fa,7,Typ,0,cat_NA,Detchd,1955,Unf,1,5.638354669333745,TA,TA,P,207,0,96,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,116000,0
816,20,RL,12137,Pave,cat_NA,IR2,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1649,7.408530566894626,GasA,Ex,Y,SBrkr,7.415776975415394,0,0,7.415776975415394,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,1998,RFn,2,6.395261598115449,TA,TA,Y,0,34,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,224900,0
817,20,RL,11425,Pave,cat_NA,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,BLQ,486,Unf,0,522,6.9167150203536085,GasA,Gd,Y,SBrkr,6.9167150203536085,0,0,6.9167150203536085,0,0,1,0,2,1,TA,4,Typ,1,Gd,Attchd,1954,RFn,1,5.62040086571715,TA,TA,Y,0,0,120,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,137000,0
818,20,RL,13265,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,CemntBd,CmentBd,BrkFace,148,Gd,TA,PConc,Gd,TA,No,GLQ,1218,Unf,0,350,7.358193752733032,GasA,Ex,Y,SBrkr,7.432483807917119,0,0,7.432483807917119,1,0,2,0,3,1,Gd,7,Typ,2,Gd,Attchd,2002,RFn,3,6.754604099487962,TA,TA,Y,150,59,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,271000,0
819,80,RL,8816,Pave,cat_NA,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,80,TA,TA,CBlock,TA,TA,Av,GLQ,504,Unf,0,506,6.918695219020472,GasA,Gd,Y,SBrkr,6.959398512133975,0,0,6.959398512133975,1,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1971,Unf,2,6.089044875446846,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,6,2010,WD,Normal,155000,0
820,120,RL,6371,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,128,Gd,TA,PConc,Gd,TA,Mn,GLQ,733,Unf,0,625,7.214504414151143,GasA,Ex,Y,SBrkr,7.214504414151143,0,0,7.214504414151143,1,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2010,RFn,2,6.184148890937483,TA,TA,Y,192,35,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2010,New,Partial,224000,0
821,60,RL,7226,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,798,6.683360945766275,GasA,Ex,Y,SBrkr,6.683360945766275,842,0,7.403061091090091,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2003,RFn,2,6.39024066706535,TA,TA,Y,0,45,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,183000,0
822,20,RM,6000,Pave,Pave,Reg,Bnk,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Fa,TA,CBlock,Fa,TA,No,Unf,0,Unf,0,936,6.842683282238422,GasA,TA,N,SBrkr,6.842683282238422,0,0,6.842683282238422,0,0,1,0,2,1,TA,4,Min2,0,cat_NA,Detchd,1974,Unf,2,6.3578422665081,TA,TA,Y,0,32,112,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2009,WD,Normal,93000,0
823,60,RL,12394,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Gd,Unf,0,Unf,0,847,6.742880635791903,GasA,Ex,Y,SBrkr,6.742880635791903,886,0,7.458186157340487,0,0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,2003,Fin,2,6.073044534100405,TA,TA,Y,100,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2007,WD,Family,225000,0
824,50,RL,9900,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,778,6.658011045870748,GasA,TA,Y,SBrkr,6.851184927493743,545,0,7.306531398939505,0,0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1940,Unf,1,5.484796933490655,TA,TA,Y,335,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,7,2009,WD,Normal,139500,0
825,20,FV,11216,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,No,Unf,0,Unf,0,1489,7.306531398939505,GasA,Ex,Y,SBrkr,7.306531398939505,0,0,7.306531398939505,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,2,6.655440350367647,TA,TA,Y,0,140,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,New,Partial,232600,0
826,20,RL,14803,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,PosN,PosN,1Fam,1Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,BrkFace,816,Ex,TA,PConc,Ex,TA,Av,GLQ,1636,Unf,0,442,7.639642287858013,GasA,Ex,Y,SBrkr,7.642524134232902,0,0,7.642524134232902,1,0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2007,Fin,3,7.107425474110705,TA,TA,Y,188,45,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,New,Partial,385000,0
827,45,RM,6130,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,784,Unf,0,0,6.665683717782408,GasA,Gd,Y,SBrkr,6.665683717782408,0,0,6.665683717782408,1,0,1,0,2,1,Gd,5,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,116,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,109500,1
828,20,RL,8529,Pave,cat_NA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,20,Unf,0,1434,7.282761179605593,GasA,Ex,Y,SBrkr,7.268920128193722,0,0,7.268920128193722,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001,RFn,2,6.269096283706261,TA,TA,Y,290,39,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2009,WD,Normal,189000,0
