Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
2157,20,RL,9938,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,251,Gd,TA,PConc,Gd,TA,No,GLQ,1271,Unf,0,331,7.3796321526095525,GasA,Ex,Y,SBrkr,7.394493107219038,0,0,7.394493107219038,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1994,RFn,2,6.282266746896006,TA,TA,Y,424,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Normal,,0
2158,60,RL,14171,Pave,cat_NA,IR2,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,355,Unf,0,457,6.70073110954781,GasA,Ex,Y,SBrkr,7.00488198971286,1099,0,7.696667081526462,0,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1993,RFn,2,6.118097198041348,TA,TA,Y,168,98,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2008,WD,Normal,,0
2159,80,RL,10541,Pave,cat_NA,IR1,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,672,6.511745329644728,GasA,Ex,Y,SBrkr,7.172424577124845,735,0,7.61972421378267,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1996,Fin,2,6.159095388491933,TA,TA,Y,100,33,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2008,WD,Normal,,0
2160,60,RL,10616,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,628,6.444131256700441,GasA,Ex,Y,SBrkr,6.444131256700441,728,0,7.213031659834869,0,0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,2007,Fin,2,6.184148890937483,TA,TA,Y,100,24,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2008,New,Partial,,0
2161,20,RL,9345,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,156,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1615,7.38770923908104,GasA,Ex,Y,SBrkr,7.38770923908104,0,0,7.38770923908104,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2007,RFn,3,6.762729506931879,TA,TA,Y,168,30,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,,0
2162,20,RL,11778,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,554,Gd,TA,PConc,Gd,TA,Gd,GLQ,2085,Unf,0,186,7.7284157798410416,GasA,Ex,Y,SBrkr,7.7306140660637395,0,0,7.7306140660637395,1,0,2,0,3,1,Ex,7,Typ,2,Gd,Attchd,2008,RFn,3,7.207118856207756,Gd,TA,Y,0,0,70,0,255,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Abnorml,,0
2163,20,RL,11778,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,402,Ex,TA,PConc,Ex,TA,Av,GLQ,1153,Unf,0,598,7.468513271496337,GasA,Ex,Y,SBrkr,7.4770384723196965,0,0,7.4770384723196965,1,0,2,1,3,1,Ex,8,Typ,2,Gd,Attchd,2008,Fin,3,6.774223886357614,TA,TA,Y,216,36,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2008,New,Partial,,0
2164,80,RL,11454,Pave,cat_NA,IR2,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,302,Gd,TA,PConc,Gd,TA,Gd,GLQ,770,Unf,0,631,7.2456550675945355,GasA,Ex,Y,SBrkr,7.321188556739479,0,0,7.321188556739479,1,0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1995,Fin,3,6.699500340161678,TA,TA,Y,168,42,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2008,WD,Normal,,0
2165,20,RL,11500,Pave,cat_NA,IR1,Bnk,CulDSac,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,6,1966,1966,Flat,Tar&Grv,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,Gd,Gd,LwQ,262,ALQ,723,197,7.075808863978387,GasA,Ex,Y,SBrkr,7.404887575616125,0,0,7.404887575616125,1,0,2,0,2,1,TA,6,Typ,1,Gd,Attchd,1966,Unf,2,6.0844994130751715,TA,TA,Y,339,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2008,WD,Normal,,0
2166,20,RL,9750,Pave,cat_NA,Reg,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,GLQ,722,Unf,0,268,6.898714534329988,GasA,Ex,Y,SBrkr,6.898714534329988,0,0,6.898714534329988,1,0,1,0,3,1,TA,5,Typ,0,cat_NA,Detchd,1997,Unf,2,6.270988431858299,TA,TA,Y,168,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2008,WD,Normal,,0
2167,20,RL,8696,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,150,TA,TA,PConc,Gd,TA,Gd,GLQ,1308,Unf,0,110,7.257707677160043,GasA,Ex,Y,SBrkr,7.257707677160043,0,0,7.257707677160043,1,0,2,0,3,1,Gd,5,Typ,1,TA,Attchd,1997,RFn,2,6.326149473155099,TA,TA,Y,208,110,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,,0
2168,60,RL,13142,Pave,cat_NA,IR1,Lvl,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,128,TA,TA,PConc,Gd,TA,No,GLQ,688,Unf,0,176,6.762729506931879,GasA,Ex,Y,SBrkr,6.771935555839602,899,0,7.4798641311650265,1,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,1997,RFn,2,6.398594934535208,TA,TA,Y,0,96,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,,0
2169,60,RL,8998,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,120,Gd,TA,PConc,Gd,TA,Mn,GLQ,527,Unf,0,255,6.663132695990803,GasA,Ex,Y,SBrkr,6.663132695990803,870,0,7.410347097821024,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2000,RFn,2,6.278521424165844,TA,TA,Y,0,70,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2170,60,RL,12192,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,663,Unf,0,265,6.834108738813838,GasA,Ex,Y,SBrkr,6.834108738813838,895,0,7.508787170634276,1,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2000,RFn,2,6.440946540632921,TA,TA,Y,192,36,0,0,0,0,cat_NA,cat_NA,Shed,4500,5,2008,WD,Normal,,0
2171,20,RL,12250,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,180,TA,TA,CBlock,Gd,TA,Mn,ALQ,781,Unf,0,83,6.762729506931879,GasA,Ex,Y,SBrkr,7.069023426578259,0,0,7.069023426578259,1,0,1,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1978,Unf,2,6.270988431858299,TA,TA,Y,211,0,280,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,,0
2172,20,RL,9216,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Gable,CompShg,HdBoard,HdBoard,BrkFace,176,TA,TA,CBlock,TA,TA,Av,ALQ,294,Unf,0,782,6.981934677156389,GasA,TA,Y,SBrkr,6.981934677156389,0,0,6.981934677156389,0,0,1,1,3,1,TA,5,Typ,1,Fa,Detchd,1985,Unf,2,6.3578422665081,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,9,2008,WD,Abnorml,,0
2173,20,RL,14330,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,2001,Gable,CompShg,Plywood,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Rec,88,ALQ,596,180,6.762729506931879,GasA,TA,Y,SBrkr,7.351799869057777,0,0,7.351799869057777,1,0,2,0,2,1,TA,5,Min2,0,cat_NA,Attchd,1975,Fin,2,6.089044875446846,TA,TA,Y,140,0,239,0,227,0,cat_NA,cat_NA,cat_NA,0,8,2008,WD,Normal,,0
2174,60,RL,10400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,227,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1257,7.1372784372603855,GasA,Ex,Y,SBrkr,7.1631723908466425,871,0,7.6787889981991535,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,2001,RFn,2,6.3473892096560105,TA,TA,Y,0,84,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2175,60,RL,9720,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,9,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,134,Gd,TA,PConc,Gd,TA,Mn,GLQ,1194,Unf,0,163,7.213768308118642,GasA,Ex,Y,SBrkr,7.220373836723949,581,0,7.5745584842024805,1,0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2001,Fin,3,6.587550014824796,TA,TA,Y,168,116,0,0,0,0,cat_NA,cat_NA,cat_NA,0,1,2008,WD,Normal,,0
2176,20,RL,14860,Pave,cat_NA,IR2,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,240,Gd,TA,PConc,Ex,TA,Gd,GLQ,1538,Unf,0,240,7.483806687665835,GasA,Ex,Y,SBrkr,7.488293515159428,0,0,7.488293515159428,1,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002,RFn,3,6.573680166960646,TA,TA,Y,182,35,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2177,60,RL,10905,Pave,cat_NA,IR2,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1129,7.029972911706386,GasA,Ex,Y,SBrkr,7.029972911706386,1198,0,7.752764808851328,0,0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2003,RFn,2,6.391917113392602,TA,TA,Y,0,57,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2008,WD,Normal,,0
2178,60,RL,11690,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,192,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,850,6.7464121285733745,GasA,Ex,Y,SBrkr,6.787844982309579,878,0,7.475905969367397,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999,Unf,2,6.329720905522696,TA,TA,Y,120,29,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2179,120,RM,4426,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,205,Gd,TA,PConc,Gd,TA,Mn,GLQ,662,Unf,0,186,6.744059186311348,GasA,Ex,Y,SBrkr,6.744059186311348,0,0,6.744059186311348,1,0,1,0,1,1,Gd,3,Typ,0,cat_NA,Attchd,2004,RFn,2,6.042632833682381,TA,TA,Y,140,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2008,WD,Normal,,0
2180,90,RM,10126,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,Duplex,SFoyer,6,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,Gd,TA,Gd,GLQ,1593,LwQ,162,83,7.516977224604321,GasA,Ex,Y,SBrkr,7.516977224604321,0,0,7.516977224604321,2,0,2,0,2,2,TA,8,Typ,0,cat_NA,Attchd,1998,Unf,3,6.582025138892826,TA,TA,Y,160,67,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Abnorml,,0
2181,20,RL,9750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50,Gd,TA,PConc,Gd,TA,Mn,GLQ,24,Unf,0,1421,7.27655640271871,GasA,Ex,Y,SBrkr,7.27655640271871,0,0,7.27655640271871,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2004,Unf,2,6.154858094016418,TA,TA,Y,0,35,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2182,20,RL,11058,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,212,Gd,TA,PConc,Gd,TA,No,GLQ,56,Unf,0,1508,7.355641102974253,GasA,Ex,Y,SBrkr,7.355641102974253,0,0,7.355641102974253,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2007,RFn,3,6.703188113240863,TA,TA,Y,0,24,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2008,WD,Normal,,0
2183,20,RL,9627,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,0,1327,7.20934025660291,GasA,Ex,Y,SBrkr,7.216709486709457,0,0,7.216709486709457,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2007,RFn,2,6.415096959171596,TA,TA,Y,0,50,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2184,20,RL,9825,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,Rec,609,Unf,0,483,6.996681488176539,GasA,TA,Y,SBrkr,6.996681488176539,0,0,6.996681488176539,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1966,Unf,1,5.579729825986222,TA,TA,Y,259,0,0,0,161,0,cat_NA,MnPrv,cat_NA,0,4,2008,COD,Abnorml,,0
2185,85,RL,12102,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5,5,1976,1976,Gable,CompShg,HdBoard,Plywood,BrkFace,222,TA,TA,CBlock,Gd,Gd,Gd,ALQ,456,Unf,0,0,6.124683390894205,GasA,Ex,Y,SBrkr,6.9411900550683745,0,0,6.9411900550683745,0,1,1,0,3,1,TA,6,Typ,0,cat_NA,BuiltIn,1976,RFn,2,6.22455842927536,Fa,TA,Y,224,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Family,,0
2186,20,RL,6500,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84,TA,TA,CBlock,TA,cat_NA,No,BLQ,1033,Unf,0,94,7.028201432058005,GasA,TA,Y,SBrkr,7.028201432058005,0,0,7.028201432058005,0,1,1,1,3,1,TA,6,Typ,1,Po,Detchd,1991,Unf,2,6.175867270105761,TA,TA,Y,0,0,138,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,,0
2187,80,RL,9638,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1977,1977,Hip,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,368,Rec,120,541,6.937314081223682,GasA,TA,Y,SBrkr,7.0192966537150445,0,0,7.0192966537150445,1,0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,1977,RFn,2,6.297109319933935,TA,TA,Y,292,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2008,WD,Normal,,0
2188,60,RL,7200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1976,2001,Hip,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,288,Unf,0,396,6.529418838262226,GasA,TA,Y,SBrkr,6.529418838262226,714,0,7.243512974665482,0,0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1976,Fin,2,6.089044875446846,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,2,2008,WD,Normal,,0
2189,20,RL,47007,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,1996,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,8.2482674474469,0,0,8.2482674474469,0,0,3,1,5,1,Ex,11,Typ,2,Gd,Attchd,1959,Unf,2,6.437751649736401,TA,TA,Y,0,372,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,,0
2190,90,RL,6012,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,0,TA,Fa,PConc,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,N,SBrkr,7.050122520269059,0,0,7.050122520269059,0,0,2,0,2,2,TA,6,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,AdjLand,,1
2191,90,RL,6845,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Wd Shng,BrkCmn,58,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,N,FuseF,7.050122520269059,0,0,7.050122520269059,0,0,2,0,2,2,TA,6,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,,1
2192,190,RL,6931,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,4,5,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Av,ALQ,784,Unf,0,0,6.665683717782408,GasA,TA,N,FuseP,6.665683717782408,0,0,6.665683717782408,1,0,1,0,2,1,TA,4,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,112,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,,1
2193,50,RL,12180,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1938,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,585,6.373319789577012,GasA,Gd,Y,FuseF,6.373319789577012,468,0,6.960347729101308,0,0,1,1,2,1,Ex,5,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,42,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,1,2008,WD,Family,,1
2194,50,RL,8050,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,8,1947,1993,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,Gd,Y,SBrkr,6.835184586147301,208,0,7.037027614686276,0,0,1,1,4,1,TA,8,Min1,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Normal,,1
2195,20,RL,9520,Pave,cat_NA,Reg,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1953,1953,Gable,CompShg,MetalSd,MetalSd,Stone,115,TA,TA,CBlock,Gd,TA,No,Rec,767,Unf,0,144,6.815639990074331,GasA,TA,Y,SBrkr,6.836259277277067,0,0,6.836259277277067,0,0,1,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1953,RFn,1,5.659482215759621,TA,TA,Y,134,0,0,0,0,0,cat_NA,MnPrv,Gar2,3000,5,2008,WD,Normal,,0
2196,80,RL,7692,Pave,cat_NA,Reg,Bnk,Inside,Mod,Edwards,Norm,Norm,1Fam,SLvl,4,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,Ex,TA,Av,Unf,0,Unf,0,416,6.0330862217988015,GasA,Gd,Y,FuseA,7.094234845924755,0,0,7.094234845924755,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Basment,1954,Unf,1,5.746203190540153,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2008,WD,Abnorml,,0
2197,30,RL,5142,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1923,2008,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,ALQ,224,Unf,0,725,6.856461984594587,GasA,TA,Y,SBrkr,6.856461984594587,343,0,7.164720378771857,0,0,1,1,3,1,Gd,6,Typ,0,cat_NA,Detchd,1923,Unf,1,5.327876168789581,TA,TA,N,0,0,183,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,,0
2198,30,RL,7290,Pave,cat_NA,Reg,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,8,1921,1950,Gable,CompShg,WdShing,Wd Shng,BrkFace,174,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1228,7.113956109566034,GasA,Ex,Y,SBrkr,7.261927092702751,0,0,7.261927092702751,0,0,2,0,2,1,TA,7,Typ,1,Gd,Attchd,1921,Unf,1,5.746203190540153,TA,TA,Y,0,0,90,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2008,WD,Normal,,0
2199,90,RL,7804,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,Duplex,2.5Unf,6,7,1930,1950,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,281,Rec,679,0,6.8679744089702925,GasA,Ex,Y,SBrkr,6.8679744089702925,960,0,7.560601162768557,2,0,2,2,4,2,TA,10,Typ,2,Gd,Detchd,1930,Unf,2,6.175867270105761,TA,TA,Y,248,0,121,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Abnorml,,0
2200,70,RL,8969,Pave,cat_NA,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,6,1926,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,BLQ,379,Unf,0,265,6.4692503167957724,GasA,Ex,Y,SBrkr,6.511745329644728,644,0,7.183111701743281,1,0,1,0,2,1,TA,6,Typ,1,Gd,Detchd,2001,Unf,1,5.91350300563827,TA,TA,P,0,0,0,0,192,0,cat_NA,MnPrv,cat_NA,0,7,2008,WD,Normal,,0
2201,50,RL,15564,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,6,1914,1995,Gable,CompShg,Wd Sdng,Wd Shng,None,0,TA,TA,BrkTil,Gd,TA,No,Unf,0,Unf,0,676,6.517671272912275,GasA,Ex,Y,SBrkr,6.517671272912275,588,0,7.142827401161621,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Detchd,1994,Unf,2,5.993961427306569,TA,TA,Y,424,0,0,0,0,0,cat_NA,cat_NA,Shed,400,1,2008,WD,Normal,,0
2202,70,RL,7609,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,8,9,1925,1997,Gable,CompShg,Stucco,Stucco,None,0,Gd,Gd,PConc,Fa,TA,No,ALQ,406,Unf,0,392,6.683360945766275,GasA,Ex,Y,SBrkr,6.683360945766275,714,0,7.321849713788356,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Detchd,1925,Unf,1,5.198497031265826,TA,TA,P,85,16,41,0,0,0,cat_NA,GdPrv,cat_NA,0,6,2008,WD,Normal,,0
